,ppr
5207,150.23751920122888
5208,150.2257631023229
5209,150.2084452975048
5210,150.19075033582806
5211,150.1726784343822
5212,150.1578745444082
5213,150.14537782892214
5214,150.13940556088207
5215,150.15107361963192
5216,150.16120375694842
5217,150.1657723265619
5218,150.1676566392029
5219,150.161877394636
5220,150.15418502202644
5221,150.14649559555727
5222,150.12847022783842
5223,150.10662327718222
5224,150.08133971291866
5225,150.05817068503634
5226,150.03768892290032
5227,150.01721499617446
5228,149.99273283610634
5229,149.9682600382409
5230,149.94226725291531
5231,149.91857798165137
5232,149.894133384292
5233,149.86969812762706
5234,149.85807067812797
5235,149.87299465240642
5236,149.890586213481
5237,149.90607101947307
5238,149.92193166634854
5239,149.9131679389313
5240,149.90440755580997
5241,149.89603204883633
5242,149.89090215525462
5243,149.88577421815407
5244,149.87836034318397
5245,149.86961494471979
5246,149.8583952734896
5247,149.84737042682926
5248,149.83387311868927
5249,149.81714285714287
5250,149.80079984764808
5251,149.7859862909368
5252,149.77155910908053
5253,149.75523410734678
5254,149.73929590865842
5255,149.72412480974126
5256,149.71143237587978
5257,149.69665271966528
5258,149.6816885339418
5259,149.669391634981
5260,149.65728948869037
5261,149.64519194222729
5262,149.63252897586926
5263,149.64019756838906
5264,149.65413105413106
5265,149.6716672996582
5266,149.68710841086008
5267,149.7029233105543
5268,149.71778326058075
5269,149.72941176470587
5270,149.73951811800418
5271,149.74411987860395
5272,149.7460648587142
5273,149.74042472506636
5274,149.73175355450238
5275,149.72308567096286
5276,149.71536858063294
5277,149.71030693444487
5278,149.70467891646146
5279,149.69734848484848
5280,149.68623366786593
5281,149.67531238167362
5282,149.66193450690895
5283,149.6453444360333
5284,149.6291390728477
5285,149.61445327279606
5286,149.60015131454512
5287,149.5839636913767
5288,149.56816033276613
5289,149.5531190926276
5290,149.54054054054055
5291,149.525888133031
5292,149.51105233327036
5293,149.49886664148093
5294,149.4868744098206
5295,149.47488670694864
5296,149.46233717198413
5297,149.4475273688184
5298,149.42989243253444
5299,149.40943396226416
5300,149.3901150726278
5301,149.3698604300264
5302,149.34961342636242
5303,149.3318250377074
5304,149.3153628652215
5305,149.29852996607613
5306,149.28094968908988
5307,149.26281085154483
5308,149.2441137690714
5309,149.22655367231638
5310,149.20900018828846
5311,149.19032379518072
5312,149.17033690946735
5313,149.1501693639443
5314,149.12925682031985
5315,149.1094808126411
5316,149.08914801579837
5317,149.0680707032719
5318,149.0475653318293
5319,149.0300751879699
5320,149.0139071603082
5321,148.99830890642616
5322,148.98459515310915
5323,148.97013523666416
5324,148.95267605633802
5325,148.9314682688697
5326,148.9078280458044
5327,148.88626126126127
5328,148.86451491837119
5329,148.84465290806753
5330,148.8227349465391
5331,148.80270067516878
5332,148.78154884680293
5333,148.76002999625047
5334,148.73964386129336
5335,148.71964017991004
5336,148.7013303353944
5337,148.68452603971525
5338,148.66885184491477
5339,148.65149812734083
5340,148.63415090806964
5341,148.61475102957695
5342,148.59460976979224
5343,148.5744760479042
5344,148.55360149672592
5345,148.53273475495698
5346,148.51318496353096
5347,148.49382946896037
5348,148.47466816227333
5349,148.45401869158877
5350,148.4331900579331
5351,148.4127428998505
5352,148.3943583037549
5353,148.37672768023907
5354,148.359477124183
5355,148.3429798356983
5356,148.33171551241367
5357,148.32885405001866
5358,148.3362567643217
5359,148.34514925373134
5360,148.35105390785301
5361,148.35714285714286
5362,148.36621294051838
5363,148.37621178225206
5364,148.384715750233
5365,148.3922847558703
5366,148.39705608347307
5367,148.400521609538
5368,148.40268206369902
5369,148.40204841713222
5370,148.39713274995344
5371,148.39184661206255
5372,148.38358458961474
5373,148.3697432080387
5374,148.35627906976745
5375,148.3428199404762
5376,148.33234145434258
5377,148.31889178133136
5378,148.3060048336122
5379,148.2914498141264
5380,148.27708604348635
5381,148.26105536975103
5382,148.24670258220323
5383,148.2308692421991
5384,148.2196843082637
5385,148.20794652803565
5386,148.19547057731577
5387,148.18374164810692
5388,148.16849137131194
5389,148.15510204081633
5390,148.14134668892598
5391,148.13056379821958
5392,148.1188577786019
5393,148.10289210233591
5394,148.0882298424467
5395,148.074314306894
5396,148.0604039281082
5397,148.0440904038533
5398,148.03148731246526
5399,148.01833333333335
5400,148.00499907424552
5401,147.9911144020733
5402,147.97575421062373
5403,147.9620651369356
5404,147.94745605920443
5405,147.93248242693303
5406,147.91640466062512
5407,147.89940828402368
5408,147.8814938066186
5409,147.86099815157115
5410,147.84032526335244
5411,147.8191056910569
5412,147.79900240162573
5413,147.77964536387145
5414,147.7590027700831
5415,147.7379985228951
5416,147.71663282259553
5417,147.69712070874863
5418,147.68352094482375
5419,147.6712177121771
5420,147.6546762589928
5421,147.6377720398377
5422,147.6188456573852
5423,147.60029498525074
5424,147.5821198156682
5425,147.56395134537414
5426,147.5457895706652
5427,147.53205600589536
5428,147.51924848038314
5429,147.50644567219152
5430,147.4964095010127
5431,147.48214285714286
5432,147.46622492177434
5433,147.45307324254694
5434,147.44139834406624
5435,147.42825607064017
5436,147.41548648151553
5437,147.40272158881942
5438,147.39088067659497
5439,147.3795955882353
5440,147.36280095570666
5441,147.34582873943404
5442,147.3284953150836
5443,147.30896399706097
5444,147.28852157943066
5445,147.2653323540213
5446,147.2434367541766
5447,147.22430249632893
5448,147.2073775004588
5449,147.19064220183486
5450,147.17354613832325
5451,147.1568231841526
5452,147.13863928112966
5453,147.12119545287862
5454,147.10669110907423
5455,147.09200879765396
5456,147.07678211471506
5457,147.06009527299378
5458,147.04194907492214
5459,147.02161172161172
5460,147.00091558322652
5461,146.98022702306847
5462,146.96631887241443
5463,146.95259882869692
5464,146.93943275388838
5465,146.92517380168314
5466,146.91018840314615
5467,146.89502560351133
5468,146.8789541049552
5469,146.86307129798902
5470,146.84646316943886
5471,146.828216374269
5472,146.80887995614836
5473,146.78991596638656
5474,146.77260273972604
5475,146.75474799123447
5476,146.7368997626438
5477,146.72033588901058
5478,146.70359554663258
5479,146.68576642335768
5480,146.67359970808246
5481,146.66362641371762
5482,146.65365675724968
5483,146.64442013129104
5484,146.6386508659982
5485,146.6352533722202
5486,146.63149261891743
5487,146.6417638483965
5488,146.66478411368192
5489,146.68724954462658
5490,146.70952467674377
5491,146.73088128186453
5492,146.74767886400875
5493,146.7637422642883
5494,146.7830755232029
5495,146.79585152838428
5496,146.79770784064036
5497,146.79701709712623
5498,146.79541734860885
5499,146.7929090909091
5500,146.78949281948738
5501,146.781715739731
5502,146.77176085771399
5503,146.7609011627907
5504,146.75004541326066
5505,146.73774064656737
5506,146.72507717450517
5507,146.7116920842411
5508,146.69704120530042
5509,146.67840290381125
5510,146.65868263473052
5511,146.6384252539913
5512,146.61545438055506
5513,146.59593761334784
5514,146.57842248413417
5515,146.5650833937636
5516,146.55301794453507
5517,146.54041319318594
5518,146.5278130096032
5519,146.51829710144926
5520,146.53867053070095
5521,146.55541470481708
5522,146.57142857142858
5523,146.59069514844316
5524,146.60542986425338
5525,146.6181686572566
5526,146.6298172607201
5527,146.64001447178003
5528,146.64496292277084
5529,146.64737793851717
5530,146.6492496836015
5531,146.64859002169197
5532,146.6470269293331
5533,146.64456089627757
5534,146.64119241192412
5535,146.63638005780348
5536,146.6265125519234
5537,146.61574575659083
5538,146.6049828488897
5539,146.5927797833935
5540,146.58022017686338
5541,146.56694334175387
5542,146.55240844308136
5543,146.53607503607503
5544,146.5175834084761
5545,146.49801658853227
5546,146.4780962682531
5547,146.45800288392212
5548,146.43575418994413
5549,146.42144144144143
5550,146.4094757701315
5551,146.39697406340056
5552,146.38447685935532
5553,146.36820309686712
5554,146.34833483348334
5555,146.32631389488841
5556,146.3070001799532
5557,146.2918315940986
5558,146.28026623493434
5559,146.2685251798561
5560,146.25552958101062
5561,146.24074074074073
5562,146.22451914434657
5563,146.20704529115744
5564,146.18885893980234
5565,146.1703197987783
5566,146.1523262080115
5567,146.13254310344828
5568,146.11240797270605
5569,146.0915619389587
5570,146.07036438700413
5571,146.05402010050253
5572,146.04127041090973
5573,146.02762827412988
5574,146.0134529147982
5575,145.99784791965567
5576,145.98206921283844
5577,145.96611688777338
5578,145.9499910378204
5579,145.93709677419355
5580,145.92223615839455
5581,145.9088140451451
5582,145.89682966147234
5583,145.88377507163324
5584,145.87108325872873
5585,145.85857500895094
5586,145.84589224986576
5587,145.8328561202577
5588,145.8191089640365
5589,145.80554561717352
5590,145.79306027544268
5591,145.78004291845494
5592,145.76989093509744
5593,145.76349660350377
5594,145.75674709562108
5595,145.74803431022158
5596,145.73664463105234
5597,145.72525902107895
5598,145.71352027147705
5599,145.7044642857143
5600,145.69434029637566
5601,145.68421992145662
5602,145.66892736034268
5603,145.65292648108493
5604,145.63443354148083
5605,145.6148769175883
5606,145.59407883003388
5607,145.5772111269615
5608,145.56248885719378
5609,145.5475935828877
5610,145.53216895384068
5611,145.51870990734142
5612,145.50561197220736
5613,145.49305308158176
5614,145.48014247551203
5615,145.46759259259258
5616,145.455047178209
5617,145.44108223567105
5618,145.42783413418758
5619,145.4135231316726
5620,145.3976160825476
5621,145.38171469228033
5622,145.36457407078072
5623,145.34637268847794
5624,145.32693333333333
5625,145.30678990401705
5626,145.29003021148037
5627,145.27469793887704
5628,145.25990406821816
5629,145.24777975133216
5630,145.23423903391938
5631,145.21946022727272
5632,145.20468666785018
5633,145.18885339013136
5634,145.17302573203193
5635,145.15560681334279
5636,145.13695227958135
5637,145.11990067399788
5638,145.10728852633446
5639,145.0959219858156
5640,145.08562311646872
5641,145.07408720311946
5642,145.06202374623427
5643,145.0480155917789
5644,145.0340124003543
5645,145.01842012043926
5646,145.00265627766956
5647,144.98601274787535
5648,144.9672508408568
5649,144.94884955752212
5650,144.931339585914
5651,144.91684359518754
5652,144.90252963028482
5653,144.8887513264945
5654,144.87727674624227
5655,144.8658062234795
5656,144.85274880678804
5657,144.83916578296217
5658,144.82505743064146
5659,144.81183745583039
5660,144.79738562091504
5661,144.78170257859415
5662,144.76584849019955
5663,144.74911723163842
5664,144.73203883495145
5665,144.71461348393927
5666,144.69719428268925
5667,144.67819336626675
5668,144.6625507144117
5669,144.65079365079364
5670,144.6429201199083
5671,144.6352256699577
5672,144.62894412127622
5673,144.62425096933381
5674,144.61955947136565
5675,144.6124031007752
5676,144.60419235511714
5677,144.59528002817893
5678,144.59728825497447
5679,144.6225352112676
5680,144.64266854427038
5681,144.65733896515312
5682,144.66901284532818
5683,144.6792751583392
5684,144.6844327176781
5685,144.6885332395357
5686,144.69122560225074
5687,144.6868846694796
5688,144.67621726138162
5689,144.66063268892793
5690,144.6415392725356
5691,144.61929023190442
5692,144.59898120498858
5693,144.58113804004216
5694,144.56330114135207
5695,144.55389747191012
5696,144.5483587853256
5697,144.54141804141804
5698,144.53430426390594
5699,144.5259649122807
5700,144.51464655323628
5701,144.50613819712382
5702,144.49850955637385
5703,144.4898316970547
5704,144.48641542506573
5705,144.4845776375745
5706,144.48168915367094
5707,144.47932725998598
5708,144.47503941145558
5709,144.469176882662
5710,144.4626160042024
5711,144.45553221288515
5712,144.44284964116926
5713,144.4515225761288
5714,144.46614173228346
5715,144.47778166550034
5716,144.48801819135912
5717,144.49615250087444
5718,144.50428396572826
5719,144.50944055944055
5720,144.51214822583464
5721,144.50786438308285
5722,144.49239909138564
5723,144.47344514325647
5724,144.4513537117904
5725,144.437478169752
5726,144.43565566614282
5727,144.43313547486034
5728,144.42939430965265
5729,144.42513089005234
5730,144.4196475309719
5731,144.4141660851361
5732,144.40729112157683
5733,144.39902336937564
5734,144.38779424585877
5735,144.37935843793585
5736,144.37179710650165
5737,144.36319275008714
5738,144.35703084161003
5739,144.35522648083625
5740,144.35237763455845
5741,144.35005224660398
5742,144.34581229322654
5743,144.341573816156
5744,144.33577023498694
5745,144.32927253741732
5746,144.31668696711327
5747,144.3027139874739
5748,144.28909375543572
5749,144.27721739130436
5750,144.26499739175796
5751,144.25034770514603
5752,144.2350078220059
5753,144.21741397288844
5754,144.19913119026933
5755,144.18606671299514
5756,144.17404898384575
5757,144.16446682876
5758,144.15332523007467
5759,144.14236111111111
5760,144.1314007984725
5761,144.12009718847622
5762,144.10723581467985
5763,144.0945523941707
5764,144.0820468343452
5765,144.0683315990288
5766,144.05306051673313
5767,144.0362343966713
5768,144.01802738776217
5769,143.9998266897747
5770,143.98509790330965
5771,143.973665973666
5772,143.9615451238524
5773,143.94942847246276
5774,143.93748917748917
5775,143.9286703601108
5776,143.92020079626104
5777,143.90948425060574
5778,143.8992905346946
5779,143.88875432525953
5780,143.87874070230063
5781,143.86942234520927
5782,143.8609718139374
5783,143.85148686030428
5784,143.83958513396715
5785,143.82440373314898
5786,143.8097459823743
5787,143.7957843814789
5788,143.78061841423389
5789,143.76528497409328
5790,143.75271973752373
5791,143.74205801104972
5792,143.73139996547556
5793,143.72229892992752
5794,143.7118205349439
5795,143.70134575569358
5796,143.6891495601173
5797,143.6748878923767
5798,143.65976892567684
5799,143.6453448275862
5800,143.63592484054473
5801,143.62926577042398
5802,143.62260899534724
5803,143.6131977946244
5804,143.60327304048235
5805,143.5931794695143
5806,143.59221629068367
5807,143.5917699724518
5808,143.5904630745395
5809,143.59001721170395
5810,143.58595766649458
5811,143.57088781830694
5812,143.55238259074488
5813,143.53078775369798
5814,143.5110920034394
5815,143.49381017881706
5816,143.4765342960289
5817,143.4556548642145
5818,143.43478260869566
5819,143.41254295532647
5820,143.39116990207867
5821,143.37461353486773
5822,143.36390176884768
5823,143.35611263736263
5824,143.34729613733904
5825,143.33779608650875
5826,143.32744122189806
5827,143.31314344543583
5828,143.29747812660833
5829,143.3188679245283
5830,143.33870691133598
5831,143.3564814814815
5832,143.3709926281502
5833,143.3842989372643
5834,143.39588688946014
5835,143.4061000685401
5836,143.41134144252183
5837,143.41640972935937
5838,143.41924987155335
5839,143.42106164383563
5840,143.417051874679
5841,143.40773707634372
5842,143.3967140167722
5843,143.3824435318275
5844,143.36903336184773
5845,143.35596989394458
5846,143.3432529502309
5847,143.33054035567716
5848,143.32039664899983
5849,143.31213675213675
5850,143.3038796786874
5851,143.29545454545453
5852,143.28549461814455
5853,143.2755380936112
5854,143.267122117848
5855,143.25700136612022
5856,143.24637186272835
5857,143.2386480027313
5858,143.23399897593447
5859,143.26006825938566
5860,143.28612864698857
5861,143.31644489935175
5862,143.34555688214226
5863,143.36715552523876
5864,143.38312020460359
5865,143.39907944084555
5866,143.41503323674792
5867,143.40831629175187
5868,143.39171920258988
5869,143.37700170357752
5870,143.36688809402145
5871,143.3567779291553
5872,143.3466712072195
5873,143.33775961865848
5874,143.32817021276597
5875,143.31790333560244
5876,143.30729964267482
5877,143.29499829874106
5878,143.2850824970233
5879,143.2767006802721
5880,143.26730147934026
5881,143.25331519891193
5882,143.23848376678566
5883,143.2268864717879
5884,143.2158028887001
5885,143.20438328236494
5886,143.19194836079498
5887,143.19259510869566
5888,143.20716590253014
5889,143.2237691001698
5890,143.24053641147512
5891,143.25458248472506
5892,143.25674529102324
5893,143.2521208008144
5894,143.2368108566582
5895,143.25135685210313
5896,143.26572833644227
5897,143.27721261444557
5898,143.287336836752
5899,143.29254237288134
5900,143.29537366548044
5901,143.29142663503896
5902,143.2766389971201
5903,143.27523712737127
5904,143.27603725656223
5905,143.27429732475449
5906,143.27492805146437
5907,143.2772511848341
5908,143.27635809781688
5909,143.27326565143824
5910,143.26729825748603
5911,143.265899864682
5912,143.26179604261796
5913,143.26039905309435
5914,143.25579036348267
5915,143.2498309668695
5916,143.2447186074024
5917,143.23538357553227
5918,143.23669538773441
5919,143.26199324324324
5920,143.28846478635364
5921,143.31492738939548
5922,143.34019922336654
5923,143.36276164753545
5924,143.38430379746836
5925,143.40094498818766
5926,143.41758056352288
5927,143.41093117408906
5928,143.3950075898128
5929,143.37740303541315
5930,143.3636823469904
5931,143.3518206338503
5932,143.34013146806
5933,143.3289518031682
5934,143.32097725358045
5935,143.31772237196765
5936,143.3132895401718
5937,143.30666891209162
5938,143.30005051355448
5939,143.29107744107745
5940,143.2890085844134
5941,143.28778189161898
5942,143.2879017331314
5943,143.29037685060564
5944,143.292346509672
5945,143.29431550622266
5946,143.29577938456364
5947,143.29522528581035
5948,143.29483946881828
5949,143.2944537815126
5950,143.29423626281297
5951,143.29502688172042
5952,143.2884260036956
5953,143.27376553577426
5954,143.25289672544082
5955,143.25554063129618
5956,143.269766661071
5957,143.28113460892916
5958,143.2911562342675
5959,143.29630872483222
5960,143.299110887435
5961,143.2952029520295
5962,143.28056347476104
5963,143.2647551978538
5964,143.24828164291702
5965,143.23650687227624
5966,143.22490363666833
5967,143.21380697050938
5968,143.204054280449
5969,143.2
5970,143.1961145536761
5971,143.19172806430007
5972,143.18516658295664
5973,143.1760964178105
5974,143.1715481171548
5975,143.17034805890228
5976,143.17048686632089
5977,143.1729675476748
5978,143.17494564308413
5979,143.1769230769231
5980,143.17839826116034
5981,143.17786693413575
5982,143.17750292495404
5983,143.17713903743316
5984,143.17694235588974
5985,143.17774807885064
5986,143.17387673292134
5987,143.15931863727454
5988,143.14476540323926
5989,143.12687813021702
5990,143.10599232181605
5991,143.0869492656876
5992,143.07024862339395
5993,143.06556556556558
5994,143.06839032527105
5995,143.0645430286858
5996,143.0601967650492
5997,143.0558519506502
5998,143.04134022337055
5999,143.0235
6000,143.00266622229628
6001,142.99983338887037
6002,142.9960019990005
6003,142.9815123251166
6004,142.96369691923397
6005,142.94289044289044
6006,142.92392209089397
6007,142.90729027962718
6008,142.890664003994
6009,142.87054908485857
6010,142.85044085842623
6011,142.82900864936792
6012,142.80841510061532
6013,142.78899235118058
6014,142.76525353283458
6015,142.74152260638297
6016,142.71779956789098
6017,142.7082087072117
6018,142.69862103339426
6019,142.6749169435216
6020,142.6512207274539
6021,142.63151776818333
6022,142.61248547235596
6023,142.58881142098272
6024,142.56614107883817
6025,142.54364420843012
6026,142.52115480338477
6027,142.49883875248838
6028,142.47752529441036
6029,142.457048092869
6030,142.43906483170286
6031,142.41545092838197
6032,142.39184485330682
6033,142.36824660258534
6034,142.34730737365368
6035,142.32604373757457
6036,142.30561537187344
6037,142.286353097052
6038,142.26610365954627
6039,142.25314569536422
6040,142.2348948849528
6041,142.2158225753062
6042,142.19675657785868
6043,142.17322964923892
6044,142.1498759305211
6045,142.1372808468409
6046,142.12353233008102
6047,142.10929232804233
6048,142.09191601917672
6049,142.07487603305785
6050,142.0578416790613
6051,142.0475875743556
6052,142.040145382455
6053,142.0259332672613
6054,142.00842279108176
6055,141.9879458388375
6056,141.9692917285785
6057,141.95295477055134
6058,141.93662320514937
6059,141.9168316831683
6060,141.89704669196502
6061,141.87594853183768
6062,141.85568200560778
6063,141.8365765171504
6064,141.8131904369332
6065,141.78981206726013
6066,141.76644140431844
6067,141.75708635464733
6068,141.74773438787278
6069,141.72438220757826
6070,141.70103772030967
6071,141.6816534914361
6072,141.6629342993578
6073,141.6396114586763
6074,141.6172839506173
6075,141.5951283739302
6076,141.57298008885962
6077,141.55100361961172
6078,141.53002138509623
6079,141.50986842105263
6080,141.49218878473934
6081,141.46892469582374
6082,141.44566825579483
6083,141.422419460881
6084,141.4063270336894
6085,141.39722313506408
6086,141.38943650402499
6087,141.38132391590014
6088,141.3732139924454
6089,141.36674876847292
6090,141.3602856673781
6091,141.34627380170716
6092,141.33128179878548
6093,141.31629471611421
6094,141.30131255127154
6095,141.28403871391077
6096,141.26381827128097
6097,141.24540833060018
6098,141.22929988522708
6099,141.21319672131148
6100,141.19365677757744
6101,141.17412323828253
6102,141.15328526953957
6103,141.1332732634338
6104,141.11441441441443
6105,141.0913036357681
6106,141.07147535614868
6107,141.05656516044533
6108,141.04165984612865
6109,141.02675941080196
6110,141.0036818851252
6111,140.98061191099475
6112,140.96147554392277
6113,140.9429996728819
6114,140.9199509403107
6115,140.89789077828647
6116,140.87600130783065
6117,140.85411899313502
6118,140.8324072560876
6119,140.81168300653596
6120,140.7917823884986
6121,140.77433845148644
6122,140.75134737873591
6123,140.7283638145003
6124,140.70538775510204
6125,140.68241919686582
6126,140.65945813611881
6127,140.6365045691906
6128,140.61355849241312
6129,140.59061990212072
6130,140.5702984831186
6131,140.55993150684932
6132,140.55282895809555
6133,140.53904466905772
6134,140.52200488997556
6135,140.50203715775748
6136,140.4838683395796
6137,140.4679863147605
6138,140.4521094640821
6139,140.43281758957656
6140,140.41353199804593
6141,140.39295017909475
6142,140.37318899560475
6143,140.35457356770834
6144,140.33173311635477
6145,140.30890009762447
6146,140.28607450789002
6147,140.277081977879
6148,140.26809237274352
6149,140.24528455284553
6150,140.22248414891888
6151,140.20359232769832
6152,140.18535673655128
6153,140.16257718557037
6154,140.14077985377742
6155,140.11915204678363
6156,140.09753126522656
6157,140.07607989607015
6158,140.0556096768956
6159,140.0359577922078
6160,140.01874695666288
6161,139.99602401817592
6162,139.97330845367514
6163,139.9506002595717
6164,139.927899432279
6165,139.90520596821278
6166,139.88251986379115
6167,139.8598411154345
6168,139.83716971956557
6169,139.81693679092382
6170,139.80562307567655
6171,139.7946370706416
6172,139.77199092823588
6173,139.7493521218011
6174,139.7306072874494
6175,139.71251619170985
6176,139.68989800874212
6177,139.66825833603107
6178,139.66022010033987
6179,139.6521844660194
6180,139.6430189289759
6181,139.63531219670008
6182,139.6324599708879
6183,139.6309023285899
6184,139.6295068714632
6185,139.627141933398
6186,139.62396961370615
6187,139.61837427278604
6188,139.609226046211
6189,139.5970113085622
6190,139.58366984332096
6191,139.57372416020672
6192,139.56733408687228
6193,139.56288343558282
6194,139.5589184826473
6195,139.5536636539703
6196,139.54631273196708
6197,139.5339625685705
6198,139.52048717535087
6199,139.50879032258064
6200,139.49887114981453
6201,139.49137375040308
6202,139.48242785748832
6203,139.47042230818826
6204,139.45954875100725
6205,139.4514179825975
6206,139.44328983405833
6207,139.43355347938143
6208,139.42285392172653
6209,139.41280193236716
6210,139.40275317984222
6211,139.39367353509337
6212,139.38572348301946
6213,139.38002896684904
6214,139.3759452936444
6215,139.37170205920205
6216,139.36746018980216
6217,139.36112898037953
6218,139.3549606045988
6219,139.34879421221865
6220,139.33748593473717
6221,139.32585985213757
6222,139.31841555519847
6223,139.31065231362467
6224,139.29887550200803
6225,139.28935110825572
6226,139.28207804721376
6227,139.27673410404626
6228,139.27315781024242
6229,139.2686195826645
6230,139.26199646926656
6231,139.25344993581515
6232,139.2449061447136
6233,139.23764837985243
6234,139.2268644747394
6235,139.21351828094933
6236,139.20001603334936
6237,139.19180827188202
6238,139.1864882192659
6239,139.17940705128206
6240,139.17232815253965
6241,139.16557193207305
6242,139.15689572321
6243,139.14742152466368
6244,139.13795036028824
6245,139.12704130643613
6246,139.11613574515766
6247,139.1028329065301
6248,139.08633381341014
6249,139.06872
6250,139.0493521036634
6251,139.0339891234805
6252,139.0186310570926
6253,139.00103933482572
6254,138.98233413269384
6255,138.96363491048592
6256,138.94366309733098
6257,138.9244966442953
6258,138.9064547052245
6259,138.88426517571884
6260,138.86208273438749
6261,138.85108591504311
6262,138.84025227526743
6263,138.8227171136654
6264,138.80055865921787
6265,138.77840727736992
6266,138.76009254826872
6267,138.7424218251436
6268,138.720290317435
6269,138.69912280701755
6270,138.6781215117206
6271,138.6571269132653
6272,138.6369360752431
6273,138.6291839336946
6274,138.6214342629482
6275,138.6130497131931
6276,138.604667834953
6277,138.591510035043
6278,138.57517120560598
6279,138.56042993630572
6280,138.5530170355039
6281,138.5476758993951
6282,138.54090402673881
6283,138.5355665181413
6284,138.52927605409707
6285,138.5239420935412
6286,138.5190870049308
6287,138.5142334605598
6288,138.508745428526
6289,138.50182829888712
6290,138.49554919726594
6291,138.48847743165925
6292,138.4815668202765
6293,138.47656498252303
6294,138.47235901509134
6295,138.4681543837357
6296,138.4645863109417
6297,138.4608605906637
6298,138.45586601047785
6299,138.4507142857143
6300,138.44588160609428
6301,138.44295461758173
6302,138.43875932095827
6303,138.43266180203045
6304,138.42402854877082
6305,138.41095781795116
6306,138.39741557000158
6307,138.38292644261256
6308,138.36875891583452
6309,138.35602218700475
6310,138.34328949453337
6311,138.33119455006337
6312,138.3206874702994
6313,138.31113398796325
6314,138.30031670625496
6315,138.28966117796074
6316,138.28090865917366
6317,138.2732668566002
6318,138.26404494382024
6319,138.2554588607595
6320,138.24893213099193
6321,138.24193293261627
6322,138.23983868416892
6323,138.23916824794435
6324,138.23644268774703
6325,138.23355991147645
6326,138.2290975185712
6327,138.2228982300885
6328,138.2200189603413
6329,138.21714060031596
6330,138.21315747907124
6331,138.20917561591915
6332,138.2003000157903
6333,138.19363751184085
6334,138.18650355169692
6335,138.17511047979798
6336,138.16277418336753
6337,138.1518617860524
6338,138.14079507808802
6339,138.12973186119874
6340,138.11867213373284
6341,138.11660359508042
6342,138.11626990383098
6343,138.11341424968475
6344,138.11024428684004
6345,138.1073904821935
6346,138.10642823381124
6347,138.10908947700062
6348,138.11017483068198
6349,138.1107874015748
6350,138.11124232404345
6351,138.10933564231738
6352,138.10648512513774
6353,138.10489455461126
6354,138.10377655389456
6355,138.10140025173064
6356,138.09855277646687
6357,138.0917741428122
6358,138.0810662053782
6359,138.07334905660377
6360,138.06484829429334
6361,138.05713612071676
6362,138.05319817696056
6363,138.04784726587053
6364,138.04061272584445
6365,138.03259503612944
6366,138.02426574524895
6367,138.0209641959799
6368,138.01672162034856
6369,138.01059654631084
6370,138.00149113169047
6371,137.98972065285625
6372,137.97795386788013
6373,137.96619077502353
6374,137.95333333333335
6375,137.93781367628608
6376,137.92935549631488
6377,137.9208999686422
6378,137.9124470920207
6379,137.90399686520377
6380,137.8911612599906
6381,137.87519586336572
6382,137.85641547861508
6383,137.83936403508773
6384,137.8245105716523
6385,137.80966176010023
6386,137.79152966964145
6387,137.77340325610518
6388,137.7540303646893
6389,137.73544600938968
6390,137.71796276013143
6391,137.69641739674594
6392,137.6748787736587
6393,137.65365968095088
6394,137.6452697419859
6395,137.63688242651656
6396,137.62396435829294
6397,137.6201156611441
6398,137.61595561806533
6399,137.613046875
6400,137.60888923605685
6401,137.6041080912215
6402,137.6002655005466
6403,137.5987663960025
6404,137.596018735363
6405,137.59093037777083
6406,137.5847510535352
6407,137.5785736579276
6408,137.57208612888127
6409,137.56201248049922
6410,137.54929028232726
6411,137.53610417966314
6412,137.52167472321847
6413,137.505846585594
6414,137.49610288386594
6415,137.49041458852867
6416,137.4777154433536
6417,137.46190401994392
6418,137.4432933478735
6419,137.42640186915887
6420,137.4116959975082
6421,137.39699470569917
6422,137.37902849135918
6423,137.36106787048567
6424,137.34186770428016
6425,137.32345160286337
6426,137.30613038742803
6427,137.28476975731175
6428,137.26341577228186
6429,137.24206842923795
6430,137.23394495412845
6431,137.22582400497512
6432,137.20449246074926
6433,137.18316754740442
6434,137.16557886557888
6435,137.1486171535115
6436,137.12731085909584
6437,137.1069431500466
6438,137.08673707097375
6439,137.06653726708075
6440,137.04836205558144
6441,137.04478422850048
6442,137.04089709762533
6443,137.03763190564865
6444,137.033281613654
6445,137.0273813217499
6446,137.0199317512021
6447,137.00938275434243
6448,136.99961234299892
6449,136.98984496124032
6450,136.98178576964813
6451,136.97481401115934
6452,136.96846428017977
6453,136.96180663154632
6454,136.9562354763749
6455,136.94865241635688
6456,136.9412265758092
6457,136.93349334159183
6458,136.92576250193528
6459,136.91973684210527
6460,136.9130939483052
6461,136.90722686474777
6462,136.89950487389757
6463,136.8886912128713
6464,136.87757153905645
6465,136.86521806371792
6466,136.85472398329983
6467,136.8457792207792
6468,136.8380738908641
6469,136.83083462132922
6470,136.82205223303973
6471,136.81311804697157
6472,136.80511354858643
6473,136.79850169910412
6474,136.79189189189188
6475,136.78621062384187
6476,136.78053111008182
6477,136.7753164556962
6478,136.76886865256984
6479,136.76242283950617
6480,136.75489893534947
6481,136.74645171243444
6482,136.7380070954805
6483,136.72879395434916
